Sbswat,critical_0_level,critical_10_level,critical_20_level,critical_30_level,critical_40_level,critical_50_level
508,0.0,-0.09693175961833138,-0.19968356545802712,-0.3164909632612713,-0.4636508807242728,-0.6907916400677295
509,0.0,-0.22172843490204652,-0.456770047495305,-0.7239633967326798,-1.0605872061823836,-1.5801647447517182
510,0.0,-0.21360447656107126,-0.4400343462809052,-0.6974379378845826,-1.021728111345028,-1.522268730810557
511,0.0,-3.7691714182102913,-7.7646541296087515,-12.306685626499538,-18.02896857062174,-26.861290003751183
512,0.0,-3.3037938007363556,-6.805956358027362,-10.787185609018099,-15.802941280281003,-23.5447406200254
513,0.0,-0.25784674856647327,-0.5311753165138627,-0.8418929579831634,-1.233350890724225,-1.837564684987731
514,0.0,-0.18026185321458815,-0.37134711788676933,-0.5885712566014079,-0.8622413059767391,-1.2846499611073217
515,0.0,-4.509406485876222,-9.289569989700528,-14.723620081499952,-21.569713548508158,-32.13663214591416
516,0.0,-4.433168023885766,-9.132515501313714,-14.474694606836904,-21.205044319494654,-31.59331288293991
517,0.0,-1.1369827460171045,-2.3422330254078827,-3.7123515132221563,-5.438496666467588,-8.102794986312526
518,0.0,-2.6138529120914793,-5.384648655140741,-8.534466197956679,-12.50276699346874,-18.62782381284668
519,0.0,-0.7786858865476136,-1.6041261894957537,-2.542479856775489,-3.7246656671347993,-5.549364860225776
520,0.0,-0.49233029825283714,-1.0142214453264535,-1.6075029582696412,-2.3549492683407593,-3.508629736262353
521,0.0,-2.8510251099004007,-5.873233513937068,-9.308854877568997,-13.637225903844504,-20.318049721754132
522,0.0,-2.1343901513752743,-4.396934886803717,-6.968976913696513,-10.209366645059934,-15.210895572498185
523,0.0,-6.835650582197479,-14.0817321985383,-22.319017479880884,-32.69676961646606,-48.7147896128063
524,0.0,-0.31286333543861555,-0.644511835619857,-1.0215270907284313,-1.4965101386131714,-2.229644622729298
525,0.0,-11.825382329329857,-24.36079274453168,-38.610942987922726,-56.564009087256316,-84.27449667550296
526,0.0,-0.320690184557867,-0.6606354791458596,-1.0470824610921408,-1.5339480795081455,-2.2854232649507877
527,0.0,-0.2046723409761845,-0.4216337654210546,-0.6682737072302319,-0.9790032856842943,-1.4586131795826975
528,0.0,-0.3625276595031919,-0.7468224647090869,-1.1836856012600516,-1.7340680627010545,-2.5835812479232523
529,0.0,-13.260295347737602,-27.316774857783347,-43.29606379022909,-63.42758700399988,-94.50051466221207
530,0.0,-2.8169442307271475,-5.803025447003634,-9.197577724231383,-13.47420782074403,-20.07516971512121
531,0.0,-13.73402066958851,-28.292669256971077,-44.84281981760545,-65.6935436271171,-97.87655460321317
532,0.0,-0.17617370499985216,-0.3629253579305519,-0.5752230828807282,-0.8426865849260006,-1.25551545843021
533,0.0,-16.88344729602758,-34.78062264182706,-55.125982639029075,-80.75810486973376,-120.32118568302882
534,0.0,-0.8086612986306483,-1.6658768188496649,-2.640352288697369,-3.8680461883086217,-5.762986939883448
535,0.0,-0.2288008108810454,-0.47133944412347806,-0.7470553440464673,-1.0944162975388958,-1.6305665761116876
536,0.0,-1.2495027718688294,-2.5740290851923233,-4.079739575795415,-5.976710449965272,-8.904677604606361
537,0.0,-0.48221599309317303,-0.9933855446436984,-1.574478837018724,-2.3065698051631873,-3.4365493626376433
538,0.0,-1.1687996122972204,-2.407777129069375,-3.8162364596690024,-5.590685362213417,-8.329540330934334
539,0.0,-0.6761129914414459,-1.3928216439598002,-2.207570075869077,-3.234031706277463,-4.818371234236913
540,0.0,-0.8075194972030652,-1.6635246591343906,-2.6366242037529526,-3.8625846425820645,-5.754849804192344
541,0.0,-1.0088737859667043,-2.0783230952600134,-3.294064170369844,-4.825716785137489,-7.189816629486627
542,0.0,-0.7907614462102556,-1.6290023582337598,-2.5819076513868406,-3.7824263422207345,-5.63542226490859
543,0.0,-0.24575719345153005,-0.5062703165462705,-0.8024194669540683,-1.1755232715963038,-1.7514075406376817
544,0.0,-0.27305164062267095,-0.5624980436586179,-0.8915383059279209,-1.306080010890123,-1.9459235176542458
545,0.0,-2.3210281025083743,-4.781417038771072,-7.578366706761344,-11.10210655569569,-16.540985285815765
546,0.0,-0.462785120946924,-0.9533571179917975,-1.5110352818125934,-2.2136266767260007,-3.2980737578337527
547,0.0,-0.2403495955321971,-0.49513043383551036,-0.7847631705950814,-1.1496572649564398,-1.712869878160167
548,0.0,-0.9627152890761699,-1.9832346199081012,-3.143352502686316,-4.60492818271788,-6.860864551286208
549,0.0,-0.19022838821626845,-0.3918786057317643,-0.6211128949197371,-0.9099139444338713,-1.3556772393359648
550,0.0,-0.16503413117863094,-0.3399773600084789,-0.5388513667076155,-0.7894029838293223,-1.1761284288341673
551,0.0,-0.2153108374058651,-0.4435495225119778,-0.7030093603942591,-1.0298900977944359,-1.534429242609412
552,0.0,-0.9169818217768052,-1.8890217236700328,-2.994028595064644,-4.386172612042001,-6.534941479156839
553,0.0,-0.1531479874292321,-0.31549139614305316,-0.5000420321869024,-0.7325483363997934,-1.0914209112253033
554,0.0,-0.43753668184896916,-0.9013442549097576,-1.4285968442724164,-2.0928565486402824,-3.1181388147118914
555,0.0,-1.2130001537454043,-2.498832132571855,-3.9605552257234664,-5.8021085330258915,-8.644538889085942
556,0.0,-38.332833916663496,-78.96727533606207,-125.160170191781,-183.3563351795084,-273.1818891352104
557,0.0,-0.3796385756418383,-0.7820716828835195,-1.239554290246266,-1.8159142127030836,-2.7055235078081292
558,0.0,-0.3339853358683721,-0.6880240587758898,-1.090492332753754,-1.5975423920301726,-2.38017218331248
559,0.0,-0.6085140967775585,-1.2535650333230337,-1.9868535700322747,-2.910687869641164,-4.33662251229582
560,0.0,-0.9673652428785688,-1.9928137233736134,-3.1585350224696804,-4.627170172178285,-6.894002804692999
561,0.0,-0.49845125425167425,-1.0268308761535851,-1.627488433286082,-2.3842274600388147,-3.5522511999587514
562,0.0,-28.978807526082417,-59.697581394526836,-94.61842789407402,-138.61349143677694,-206.5197006323998
563,0.0,-28.88642624178676,-59.507272002616666,-94.31679464436134,-138.17160671297978,-205.86133830470212
564,0.0,-28.886311042704506,-59.50703468758624,-94.31641850893726,-138.1710556845433,-205.86051732958228
565,0.0,-0.9629339500376197,-1.9836850708292513,-3.144066450504754,-4.605974097367066,-6.862422855445479
566,0.0,-0.30184020811666734,-0.6218037224605438,-0.9855355829087872,-1.4437835326866806,-2.151087458066376
567,0.0,-0.5351651499858296,-1.1024630696773263,-1.7473626238684974,-2.559839975059548,-3.813895601621677
568,0.0,-0.2534213154169056,-0.5220587351840557,-0.8274435184406447,-1.2121828444052203,-1.806026495281518
569,0.0,-0.3568035263063279,-0.7350305058051417,-1.1649957885872535,-1.706687982028227,-2.5427877724452728
570,0.0,-0.8577001639715601,-1.7668989762503593,-2.8004686199194198,-4.102612373783427,-6.112466185378364
571,0.0,-0.22082830367260398,-0.4549157387116521,-0.721024386845832,-1.0562816345210233,-1.5737498903148324
572,0.0,-0.4930569501392009,-1.0157183792528288,-1.609875542409003,-2.3584250412806,-3.5138082768182657
573,0.0,-0.19683628033608727,-0.40549114576862016,-0.642688260417719,-0.941521283588226,-1.40276889074943
574,0.0,-0.3427426227742176,-0.7060644438878858,-1.1190856666548359,-1.6394308690643036,-2.442581661981312
575,0.0,-0.447760621808925,-0.922406007964395,-1.461978933063466,-2.1417604247854247,-3.191000509173035
576,0.0,-0.3993413868504173,-0.82266031562027,-1.3038857510895585,-1.9101580993876097,-2.8459371072549007
577,0.0,-41.14013972247514,-84.75044521601414,-134.3262775868051,-196.7844398012755,-293.18836987386743
578,0.0,-42.44734311611912,-87.44334004686687,-138.59441491209253,-203.03714796560936,-302.50425539738427
579,0.0,-1.284212515595965,-2.6455326399700296,-4.19307002878634,-6.142736562687945,-9.152039262849323
580,0.0,-48.6720912370735,-100.2665870792591,-158.91878059591807,-232.8118055178019,-346.86540163483886
581,0.0,-50.32842051253906,-103.67869614031163,-164.3268455060572,-240.7344774094795,-358.6693596068828
582,0.0,-1.4843009297680176,-3.057723320362485,-4.846376800355121,-7.099813683941925,-10.577984735506604
583,0.0,-0.7943007112810343,-1.6362933954667258,-2.5934636719924535,-3.799355606412828,-5.6606451096449755
584,0.0,-0.2793070853310162,-0.5753845269723047,-0.9119628987462834,-1.3360014985404696,-1.9905034254826557
585,0.0,-0.7450370890277793,-1.5348082292256398,-2.4326134891208793,-3.5637143477033355,-5.309564116727899
586,0.0,-45.74577270890066,-94.23824590736386,-149.36408589691067,-218.81443078521215,-326.01076757685144
587,0.0,-1.4335576693893062,-2.9531900363770998,-4.68069546516105,-6.857094915005419,-10.21635898768757
588,0.0,-52.7276141761937,-108.62113757405058,-172.1604298405439,-252.21047103181334,-375.76739777602234
589,0.0,-1.548286251402788,-3.1895358161978877,-5.055294663380698,-7.405872821279369,-11.033981051331093
590,0.0,-1.7343450318517044,-3.572824851815329,-5.662793411771918,-8.29584240154179,-12.359943260223067
591,0.0,-2.402673841440717,-4.949610748641395,-7.844947429762978,-11.492640256026924,-17.122839923797066
592,0.0,-3.3004644150419824,-6.79909768127523,-10.776314863561401,-15.787015926036476,-23.521013496807065
593,0.0,-0.48526299687119645,-0.9996625025856104,-1.5844275799752583,-2.3211444501589393,-3.45826406941075
594,0.0,-0.1594473090727612,-0.3284682678175143,-0.5206098871675939,-0.7626796993244729,-1.136313511406933
595,0.0,-1.1427424301847287,-2.3540982208302283,-3.731157403030303,-5.466046797070061,-8.143841818517899
596,0.0,-25.88205315976457,-53.3181351155271,-84.50724476649431,-123.8008758917428,-184.45044246543006
597,0.0,-1.8204356324084885,-3.7501751665036265,-5.943887010043966,-8.707637079853663,-12.973474546431039
598,0.0,-0.4226145118824484,-0.8706039473468064,-1.3798746095245038,-2.0214797648643876,-3.011794822761983
599,0.0,-5.224756921036308,-10.763222443830774,-17.059303960392096,-24.99142858385289,-37.234632040614784
600,0.0,-25.271200904468703,-52.059753375776985,-82.51275689739813,-120.87900397612378,-180.09715688662268
601,0.0,-1.0133085671442688,-2.0874589339268144,-3.308544132069362,-4.846929545608292,-7.221421438633326
602,0.0,-0.44546623625362647,-0.9176794757109688,-1.4544875566833364,-2.130785756754803,-3.1746493940490232
603,0.0,-0.28139663155812206,-0.5796890814595106,-0.9187854561908159,-1.3459963645402864,-2.005394737379843
604,0.0,-0.33193526739044277,-0.6838008301383626,-1.0837986737313017,-1.587736358805565,-2.3655622126310836
605,0.0,-0.9915819653891331,-2.042701206213682,-3.237604812026559,-4.743005320167851,-7.0665851402041575
606,0.0,-0.35150454510789103,-0.7241143781792195,-1.1476941356470807,-1.6813415186062222,-2.5050241753830775
607,0.0,-1.7529718305784152,-3.6111968528752922,-5.723611594529592,-8.384939428859965,-12.492688573960287
608,0.0,-0.22366060540709187,-0.46075040127243094,-0.7302721082090283,-1.0698293014450833,-1.5939345064616701
609,0.0,-0.33321741955997397,-0.6864421183774272,-1.0879850165438147,-1.5938692401745447,-2.3746995686792385
610,0.0,-1.98172279770235,-4.082433616729941,-6.470504194200401,-9.479117310197877,-14.122899934703376
611,0.0,-0.45141327021490735,-0.9299306197112883,-1.473905160514778,-2.159232032203656,-3.2170313889682074
612,0.0,-0.4843628544305053,-0.9978081707063065,-1.5814885334826696,-2.3168388248711382,-3.451849135076039
613,0.0,-0.44712645556625474,-0.9210995984147476,-1.459908322916691,-2.138727035748669,-3.186481074670095
614,0.0,-0.8643260681140271,-1.7805486218232918,-2.8221027963006526,-4.134305869324474,-6.15968620085656
615,0.0,-0.48649964803604284,-1.0022100568113532,-1.5884653578916141,-2.3270596878889402,-3.4670771590494773
616,0.0,-0.6126435810889468,-1.2620719474041129,-2.0003367098476423,-2.9304403124468155,-4.366051599844937
617,0.0,-0.42475876570539745,-0.8750212018183995,-1.3868757922181219,-2.0317363121242464,-3.027076012548579
618,0.0,-0.25304437816634606,-0.5212822283462345,-0.8262127842211445,-1.2103798513626112,-1.8033402229746713
619,0.0,-0.2908658352233825,-0.5991960455069253,-0.9497032627088838,-1.391290132407936,-2.07287774558909
620,0.0,-0.28389644646300527,-0.5848388069484287,-0.926947577979759,-1.357953656833963,-2.023209860563509
621,0.0,-0.2975833271521653,-0.6130343658320335,-0.9716364814971479,-1.423421717156856,-2.120750468470601
622,0.0,-3.1211461095406285,-6.429694311983352,-10.190824375593726,-14.929287864531613,-22.24308780104759
623,0.0,-0.3551437957624878,-0.7316113899859453,-1.1595766182282048,-1.698749040947961,-2.530959575072562
624,0.0,-0.5141748420845701,-1.059222138755521,-1.6788273698611618,-2.459437642703124,-3.664306557971472
625,0.0,-0.4011081215832845,-0.8262998646397716,-1.3096542998050051,-1.91860887050871,-2.8585278782105448
626,0.0,-0.7384348107004665,-1.521207253841151,-2.411056453163233,-3.53213386084022,-5.262512472438491
627,0.0,-0.36392110382618165,-0.7496930195383549,-1.1882353230207054,-1.7407332846070462,-2.593511736062654
628,0.0,-0.6557448077636292,-1.3508623155136337,-2.14106611372646,-3.1366051627157026,-4.673215806713458
629,0.0,-3.2940455567951057,-6.7858745590916145,-10.755356710757917,-15.756312787136213,-23.47526900982796
630,0.0,-17.69064936350137,-36.44349338215947,-57.76157040600237,-84.61917115987772,-126.07377329984156
631,0.0,-26.129554919843883,-53.827999313849446,-85.3153604012955,-124.98474389840469,-186.21428279431754
632,0.0,-3.283439195278037,-6.7640250012933825,-10.72072598099038,-15.705579685023633,-23.399681958727516
633,0.0,-33.98983862500505,-70.02051951505481,-110.97989771237579,-162.5826114806146,-242.23119916379056
634,0.0,-33.99498008072701,-70.03111113347016,-110.99668503038606,-162.60720445698354,-242.26784014342917
635,0.0,-0.5120337987335912,-1.0548114979933285,-1.6718366696489346,-2.449196452000934,-3.6490482478602932
636,0.0,-35.2285393380334,-72.57229589760304,-115.02436758894062,-168.5076527551234,-251.0588950652698
637,0.0,-35.35134337939253,-72.82527746863613,-115.4253338924016,-169.09505777239386,-251.93406751103421
638,0.0,-36.43471800466536,-75.05707547532703,-118.96265004219089,-174.27713226624306,-259.6548201017924
639,0.0,-0.5456922381443603,-1.1241493209706417,-1.7817345189496177,-2.610193891210284,-3.8889177050354857
640,0.0,-4.442104099598447,-9.150924199005132,-14.503871702364917,-21.24778799185465,-31.65699651379154
641,0.0,-0.4096492566647982,-0.8438949677602636,-1.3375418784473068,-1.9594634347766209,-2.9193969342787587
642,0.0,-1.947431187662498,-4.0117914352095,-6.358538985521364,-9.315091244241431,-13.878518138342047
643,0.0,-1.1255272416870554,-2.3186341971419866,-3.674948255359753,-5.383701884110582,-8.021156453646695
644,0.0,-2.733445185689443,-5.631013847388393,-8.924945789152165,-13.074809254950887,-19.480107348639862
645,0.0,-9.04407805966085,-18.631187139743812,-29.529732960412193,-43.26027686087527,-64.45331788397833
646,0.0,-0.9521996128957991,-1.961571877777282,-3.1090178687461747,-4.55462885315203,-6.785923776212466
647,0.0,-1.8668656387959914,-3.8458229630173943,-6.0954851807948955,-8.92972438579305,-13.304361557943752
648,0.0,-0.4845592488869352,-0.9982127516759549,-1.582129779148068,-2.3177782327912215,-3.4532487552747395
649,0.0,-72.9944419657176,-150.3716685607037,-238.3334558395858,-349.1522019061887,-520.2005047661465
650,0.0,-2.2554135776492887,-4.646248314698733,-7.36412934783636,-10.788254497722047,-16.07337832790905
651,0.0,-72.17652911537076,-148.68673315011918,-235.66289639767209,-345.23990303828185,-514.3715859314087
652,0.0,-2.7837889395475055,-5.7347241308754775,-9.089322699418355,-13.315617075908284,-19.838885982512924
653,0.0,-2.892702488561196,-5.959090694315314,-9.44493528888617,-13.836580103112565,-20.615066766241682
654,0.0,-3.0013252740459326,-6.182858272464929,-9.799598509130501,-14.356152329543061,-21.389175401318358
655,0.0,-1.061021639168412,-2.1857499004609116,-3.464331628185544,-5.075154102277446,-7.561452316087802
656,0.0,-0.9533011426949329,-1.963841076217663,-3.1126144631808734,-4.5598977687636255,-6.793773913046082
657,0.0,-0.6376103661860539,-1.313504591212963,-2.0818555215976176,-3.049863213100919,-4.543979314067382
658,0.0,-1.6570004775557685,-3.4134917660301656,-5.410256445678247,-7.92588243321212,-11.808741345362824
659,0.0,-2.89950015268291,-5.973094172782585,-9.467130277136452,-13.869095173191875,-20.66351084242227
660,0.0,-1.5548865497036395,-3.203132712643285,-5.076845234372842,-7.437443837139211,-11.081018584809637
661,0.0,-77.1779641962852,-158.98990306363618,-251.99303434915498,-369.16312272687514,-550.0146977024219
662,0.0,-78.10517841984891,-160.9000039720858,-255.0204726616411,-373.5982396902743,-556.6225611799005
663,0.0,-0.3604826413749791,-0.7426096400077121,-1.177008432086261,-1.724286186668097,-2.5690072689475407
664,0.0,-78.61541088452432,-161.95110464497154,-256.6864278126477,-376.0388198732026,-560.2587720820522
665,0.0,-78.67543174488173,-162.07475018122526,-256.8824013509914,-376.32591591763753,-560.6865153596717
666,0.0,-78.67757571974157,-162.0791668610209,-256.88940162284524,-376.3361711305412,-560.7017945614062
667,0.0,-78.53308334222919,-161.7815063910492,-256.417620939993,-375.64502492257645,-559.6720585199675
668,0.0,-0.46988751500010395,-0.9679883531350688,-1.534225240853912,-2.2475993526680655,-3.348689515308103
669,0.0,-78.7248475994114,-162.1765489524587,-257.0437485860159,-376.56228534458944,-561.038681247615
670,0.0,-0.5813603033180579,-1.1976270588649849,-1.8981939781499695,-2.780803915175929,-4.14310891477312
671,0.0,-78.6065457119584,-161.93284201079123,-256.6574822223075,-375.9964153498127,-560.1955937479293
672,0.0,-78.49232989662104,-161.69755255222714,-256.2845572536685,-375.4500901455419,-559.3816259554407
673,0.0,-0.7364546791368359,-1.517128098234582,-2.4045911444922146,-3.52266235483391,-5.248400912555785
